"user_id","num_sessions","num_trips","first_session_start","first_session_end","last_session_start","last_session_end","last_departure_time","last_check_in_time","total_flight_discount_amount","total_hotel_discount_amount"
"411701","8","2","2023-01-19 22:41:00","2023-01-19 22:43:29","2023-06-06 17:33:00","2023-06-06 17:33:29","2023-02-05 09:00:00","2023-03-26 11:00:00","0.25","0.2"
"413128","10","5","2023-01-08 11:22:00","2023-01-08 11:26:03","2023-07-05 16:40:00","2023-07-05 16:44:36","2023-07-12 07:00:00","2023-07-12 09:31:09.21","0.3","0.1"
"413340","8","3","2023-01-09 06:21:00","2023-01-09 06:21:46","2023-06-26 16:52:00","2023-06-26 16:53:25","2023-07-08 13:00:00","2023-05-11 11:38:02.265","","0.15"
"413418","8","3","2023-01-09 12:34:00","2023-01-09 12:34:38","2023-07-12 15:27:00","2023-07-12 15:29:39","2023-07-23 08:00:00","2023-03-20 12:18:01.08","0.25","0.15"
"413658","8","3","2023-01-09 13:53:00","2023-01-09 13:56:18","2023-06-27 12:35:31","2023-06-27 13:33:25.852204","2023-12-18 13:00:00","2023-03-30 11:00:00","0.15","0.1"
"414128","9","4","2023-01-15 20:00:00","2023-01-15 20:01:56","2023-06-27 19:30:00","2023-06-27 19:32:49","2023-07-03 08:00:00","2023-07-03 14:24:38.565","0.05","0.15"
"415282","8","2","2023-01-23 16:18:00","2023-01-23 16:18:47","2023-05-01 20:32:00","2023-05-01 20:33:06","2023-03-26 10:00:00","2023-03-26 12:26:58.335","","0.45"
"415381","8","3","2023-01-11 10:55:00","2023-01-11 10:55:14","2023-07-11 18:08:00","2023-07-11 18:08:48","2023-04-12 07:00:00","2023-04-12 10:29:05.775","","0.15"
"415581","8","3","2023-01-11 07:12:00","2023-01-11 07:15:29","2023-07-17 22:11:00","2023-07-17 22:14:48","2023-07-24 07:00:00","2023-07-24 14:11:22.965","0.1",""
"416319","8","2","2023-02-12 20:45:00","2023-02-12 20:46:27","2023-07-09 23:50:00","2023-07-09 23:52:36","2023-07-15 08:00:00","2023-07-15 10:22:14.97","0.15","0.15"
"416580","8","5","2023-01-15 22:49:00","2023-01-15 23:01:48","2023-07-18 12:55:00","2023-07-18 12:56:14","2023-07-07 15:00:00","2023-03-30 16:28:52.185","0.05","0.1"
"417679","8","5","2023-02-20 09:04:00","2023-02-20 09:06:36","2023-07-04 07:05:00","2023-07-04 07:07:12","2023-07-15 09:00:00","2023-05-06 13:39:37.575","0.25","0.45"
"418329","8","3","2023-01-16 14:21:00","2023-01-16 14:24:52","2023-07-19 05:23:00","2023-07-19 05:25:34","2023-07-26 07:00:00","2023-07-26 10:03:05.715","0.3","0.25"
"418488","8","4","2023-01-06 12:49:00","2023-01-06 12:49:29","2023-06-12 12:39:00","2023-06-12 12:44:08","2023-06-19 08:00:00","2023-06-19 14:22:02.73","0.45","0.40"
"418692","10","3","2023-01-04 20:34:00","2023-01-04 20:35:31","2023-07-17 19:55:11","2023-07-17 21:55:11","2023-09-22 13:00:00","2023-09-23 03:53:05.145","0.10","0.30"
"420648","8","3","2023-01-06 14:21:00","2023-01-06 14:21:14","2023-05-29 13:21:00","2023-05-29 13:22:05","2023-06-04 13:00:00","2023-04-22 22:50:26.97","0.35",""
"420669","8","4","2023-01-06 06:58:00","2023-01-06 07:00:32","2023-07-07 16:10:00","2023-07-07 16:10:15","2023-06-21 08:00:00","2023-06-21 14:01:51.645","0.1",""
"421247","8","4","2023-01-08 03:35:00","2023-01-08 03:37:45","2023-06-12 07:29:00","2023-06-12 07:32:01","2023-06-18 13:00:00","2023-06-18 16:02:26.835","","0.20"
"421515","8","2","2023-01-05 08:55:00","2023-01-05 08:56:30","2023-05-07 18:08:00","2023-05-07 18:14:17","2023-04-09 12:00:00","2023-04-09 17:09:16.965","0.15","0.05"
"421666","8","2","2023-01-16 17:49:00","2023-01-16 17:49:16","2023-06-27 12:42:00","2023-06-27 12:45:55","2023-07-07 16:00:00","2023-07-07 22:35:33.18","0.05",""
"421700","8","3","2023-01-11 18:39:00","2023-01-11 18:39:33","2023-07-11 21:16:00","2023-07-11 21:18:52","2023-07-19 14:00:00","2023-07-19 17:05:47.355","0.25","0.15"
"421870","8","3","2023-01-04 20:33:00","2023-01-04 20:33:14","2023-03-24 10:06:00","2023-03-24 10:07:15","2023-11-03 07:00:00","2023-03-14 15:20:40.2","0.15","0.2"
"422066","8","4","2023-01-12 14:57:00","2023-01-12 14:59:32","2023-07-09 13:26:00","2023-07-09 13:29:37","2023-07-17 08:00:00","2023-07-17 14:02:32.775","0.1","0.15"
"422668","8","0","2023-01-06 19:31:00","2023-01-06 19:31:45","2023-07-17 21:26:00","2023-07-17 21:26:54","","","0.35","0.1"
"423042","8","6","2023-01-18 19:05:00","2023-01-18 19:07:49","2023-06-04 12:49:00","2023-06-04 12:50:20","2023-05-26 07:00:00","2023-06-13 11:00:00","0.25","0.05"
"423413","8","1","2023-01-04 13:37:00","2023-01-04 13:37:47","2023-05-15 08:30:00","2023-05-15 08:31:14","","2023-05-23 11:00:00","0.75",""
"424553","8","3","2023-01-13 21:10:00","2023-01-13 21:21:57","2023-07-05 12:24:00","2023-07-05 12:25:00","2023-04-02 14:00:00","2023-05-23 11:00:00","0.70","0.3"
"425632","8","3","2023-02-01 21:51:00","2023-02-01 21:53:18","2023-06-09 07:11:00","2023-06-09 07:11:22","2023-04-15 09:00:00","2023-04-15 14:59:35.025","0.1","0.05"
"425653","8","0","2023-01-10 20:47:00","2023-01-10 20:48:22","2023-07-15 12:26:00","2023-07-15 12:26:14","","","0.1",""
"425953","8","4","2023-01-06 06:09:00","2023-01-06 06:12:15","2023-07-02 16:51:00","2023-07-02 16:53:44","2023-07-08 08:00:00","2023-07-08 11:32:13.965","0.15","0.05"
"425966","8","2","2023-01-06 14:40:00","2023-01-06 14:42:01","2023-07-05 17:38:00","2023-07-05 17:39:00","2023-03-02 13:00:00","2023-03-02 19:31:36.075","",""
"426478","8","2","2023-02-10 17:54:00","2023-02-10 17:55:10","2023-06-08 16:50:01","2023-06-08 17:35:14.126092","2024-02-01 14:00:00","2023-03-31 11:00:00","0.25","0.15"
"427426","8","3","2023-01-11 21:14:00","2023-01-11 21:14:39","2023-06-08 22:26:00","2023-06-08 22:26:31","2023-04-13 10:00:00","2023-04-13 14:20:14.82","0.4","0.05"
"427506","8","3","2023-02-27 19:55:00","2023-02-27 19:55:58","2023-07-04 20:51:07","2023-07-04 22:34:53.7223","2023-07-07 08:00:00","2023-07-07 14:45:34.875","0.25","0.1"
"428056","8","4","2023-01-10 20:47:00","2023-01-10 20:49:48","2023-07-09 18:06:00","2023-07-09 18:08:51","2023-07-17 12:00:00","2023-07-17 18:26:23.1","0.45",""
"428552","8","2","2023-01-07 17:05:00","2023-01-07 17:07:39","2023-06-25 16:46:00","2023-06-25 16:48:24","2023-06-20 07:00:00","2023-06-20 11:51:41.4","0.25","0.1"
"428858","8","3","2023-01-06 06:27:00","2023-01-06 06:28:41","2023-06-27 08:51:07","2023-06-27 10:51:07","2023-11-22 08:00:00","2023-11-22 22:19:56.82","0.1",""
"429345","8","1","2023-01-12 18:53:00","2023-01-12 18:56:08","2023-06-21 09:05:00","2023-06-21 09:07:16","","2023-03-30 11:00:00","0.1","0.15"
"429375","8","3","2023-01-07 16:49:00","2023-01-07 16:50:21","2023-04-10 15:26:36","2023-04-10 16:53:51.644946","2023-11-14 13:00:00","2023-02-04 10:05:37.23","",""
"430722","8","3","2023-01-05 11:04:00","2023-01-05 11:07:56","2023-05-12 06:12:00","2023-05-12 06:15:45","2023-05-17 10:00:00","2023-05-17 13:14:13.695","0.25","0.05"
"431144","8","2","2023-01-04 16:49:00","2023-01-04 16:49:47","2023-03-27 17:26:00","2023-03-27 17:27:08","2023-01-16 08:00:00","2023-03-03 11:00:00","0.3","0.35"
"431337","8","3","2023-01-07 07:06:00","2023-01-07 07:06:53","2023-05-05 17:45:00","2023-05-05 17:47:26","2023-05-14 08:00:00","2023-05-14 13:16:39.495","","0.05"
"431602","8","3","2023-01-11 16:40:00","2023-01-11 16:40:31","2023-04-22 18:47:00","2023-04-22 18:49:57","2023-04-27 07:00:00","2023-04-27 13:52:45.84","0.25","0.1"
"431746","8","1","2023-01-22 19:35:00","2023-01-22 19:37:09","2023-06-22 15:29:00","2023-06-22 15:30:07","2023-01-29 15:00:00","2023-01-29 18:53:11.67","","0.15"
"431899","8","1","2023-01-06 17:08:00","2023-01-06 17:10:38","2023-04-04 16:06:00","2023-04-04 16:06:47","2023-02-20 13:00:00","2023-02-20 17:44:48.39","0.15",""
"431912","8","1","2023-01-05 19:50:00","2023-01-05 19:52:11","2023-07-16 03:28:00","2023-07-16 03:28:56","2023-01-11 07:00:00","","0.05","0.2"
"432333","8","2","2023-02-04 20:17:00","2023-02-04 20:17:31","2023-07-19 13:39:00","2023-07-19 13:40:48","2023-02-23 16:00:00","2023-06-14 11:00:00","","0.35"
"432637","8","3","2023-01-09 16:00:00","2023-01-09 16:00:46","2023-07-03 13:13:00","2023-07-03 13:13:46","2023-03-16 07:00:00","2023-03-16 11:51:23.13","0.25","0.15"
"432941","8","4","2023-01-06 10:52:00","2023-01-06 10:54:22","2023-07-11 00:13:00","2023-07-11 00:13:15","2023-03-27 07:00:00","2023-03-27 13:42:33.21","","0.05"
"433080","8","4","2023-01-04 12:33:00","2023-01-04 12:36:00","2023-06-16 17:05:00","2023-06-16 17:10:30","2023-06-25 12:00:00","2023-06-25 17:17:54.33","","0.2"
"433339","8","2","2023-01-16 18:24:00","2023-01-16 18:27:11","2023-06-29 09:05:00","2023-06-29 09:07:16","2023-04-29 10:00:00","2023-07-02 11:00:00","0.1","0.1"
"433905","8","1","2023-01-09 15:06:00","2023-01-09 15:06:45","2023-07-02 19:30:00","2023-07-02 19:30:52","","2023-03-17 11:00:00","0.05",""
"434238","8","2","2023-01-06 11:57:00","2023-01-06 11:57:45","2023-07-05 21:33:00","2023-07-05 21:37:34","2023-07-17 07:00:00","2023-07-17 09:19:33.51","","0.1"
"434623","8","4","2023-01-13 04:23:00","2023-01-13 04:25:02","2023-07-21 19:30:46","2023-07-21 21:30:46","2023-07-22 15:00:00","2023-07-22 18:38:13.695","0.15","0.15"
"435231","9","2","2023-01-04 04:09:00","2023-01-04 04:09:44","2023-07-12 19:13:00","2023-07-12 19:16:08","2023-07-18 14:00:00","2023-07-18 16:24:16.785","0.15","0.1"
"435596","8","2","2023-01-09 05:39:00","2023-01-09 05:42:24","2023-07-20 22:13:00","2023-07-20 22:18:47","2023-03-29 10:00:00","2023-03-29 14:51:43.2","0.80","0.15"
"435669","8","2","2023-01-07 16:50:00","2023-01-07 16:50:50","2023-07-19 15:32:00","2023-07-19 15:32:23","2023-05-20 07:00:00","2023-05-20 11:02:21.75","0.35","0.05"
"435837","8","1","2023-01-07 11:02:00","2023-01-07 11:02:23","2023-05-20 11:46:00","2023-05-20 11:47:15","","2023-03-13 11:00:00","0.2",""
"435882","9","3","2023-01-15 19:27:00","2023-01-15 19:43:12","2023-07-19 18:05:00","2023-07-19 18:07:05","2023-07-31 07:00:00","2023-07-31 10:31:48.54","0.05","0.10"
"436320","8","2","2023-01-06 22:29:00","2023-01-06 22:30:37","2023-07-10 14:51:00","2023-07-10 14:53:03","2023-06-11 09:00:00","2023-06-11 12:29:44.52","0.1","0.1"
"436894","8","2","2023-04-05 12:41:00","2023-04-05 12:41:40","2023-07-16 15:21:00","2023-07-16 15:24:13","2023-07-21 15:00:00","2023-07-21 18:19:04.89","0.3999999999999999","0.15"
"437069","8","5","2023-01-06 04:02:00","2023-01-06 04:04:34","2023-06-17 16:27:00","2023-06-17 16:29:52","2023-06-24 08:00:00","2023-06-24 13:54:59.715","0.1","0.15"
"437162","8","2","2023-01-14 21:48:00","2023-01-14 21:48:22","2023-04-21 10:53:00","2023-04-21 10:55:51","2023-02-07 15:00:00","2023-03-10 11:00:00","0.30","0.05"
"437251","8","3","2023-01-24 17:43:00","2023-01-24 17:47:15","2023-07-15 21:29:00","2023-07-15 21:30:20","2023-07-11 09:00:00","2023-07-11 12:27:42.39","",""
"437539","8","5","2023-01-04 20:21:00","2023-01-04 20:22:57","2023-07-07 21:57:00","2023-07-07 21:59:37","2023-07-16 10:00:00","2023-07-16 15:36:28.62","0.1","0.05"
"437549","8","3","2023-01-17 06:08:00","2023-01-17 06:08:52","2023-06-28 11:10:00","2023-06-28 11:12:32","2023-04-29 16:00:00","2023-04-29 18:59:46.32","0.20","0.2"
"438189","9","6","2023-01-08 10:02:00","2023-01-08 10:02:39","2023-06-05 19:57:00","2023-06-05 19:59:22","2023-06-13 07:00:00","2023-06-13 12:21:32.715","","0.1"
"438406","8","4","2023-01-07 18:20:00","2023-01-07 18:20:54","2023-06-21 13:56:00","2023-06-21 13:58:06","2023-06-30 07:00:00","2023-03-29 13:58:03.945","0.05","0.1"
"438551","8","3","2023-01-12 06:51:00","2023-01-12 06:55:21","2023-05-31 21:03:37","2023-05-31 23:03:37","2023-10-09 07:00:00","2023-10-10 00:55:04.08","0.15","0.25"
"438596","8","2","2023-01-04 13:32:00","2023-01-04 13:35:18","2023-03-17 14:35:00","2023-03-17 14:35:29","2023-01-13 09:00:00","2023-03-07 11:00:00","0.2",""
"438839","8","3","2023-01-05 14:19:00","2023-01-05 14:20:31","2023-05-02 01:00:00","2023-05-02 01:05:06","2023-05-09 16:00:00","2023-05-09 22:16:47.415","0.35","0.20"
"438937","8","2","2023-01-04 01:47:00","2023-01-04 01:49:28","2023-03-20 02:50:00","2023-03-20 02:50:22","2023-01-30 10:00:00","2023-01-30 13:49:31.26","0.05","0.30"
"438985","8","3","2023-01-07 21:11:00","2023-01-07 21:12:45","2023-07-10 16:33:59","2023-07-10 16:46:21.989928","2024-07-03 07:00:00","2024-07-03 22:45:05.76","0.20","0.15"
"438995","8","0","2023-01-16 14:46:00","2023-01-16 14:46:52","2023-05-02 13:28:00","2023-05-02 13:28:30","","","0.05","0.20"
"439052","9","4","2023-01-12 20:50:00","2023-01-12 20:52:45","2023-07-09 09:06:00","2023-07-09 09:06:46","2023-04-23 07:00:00","2023-04-23 12:23:56.175","0.35","0.1"
"439120","8","2","2023-01-22 19:35:00","2023-01-22 19:35:43","2023-06-23 06:03:00","2023-06-23 06:05:14","2023-05-02 07:00:00","2023-05-02 11:39:26.37","","0.1"
"439363","8","4","2023-01-07 21:29:00","2023-01-07 21:31:21","2023-06-29 17:19:00","2023-06-29 17:19:22","2023-05-20 07:00:00","2023-05-20 09:31:03.585","0.1","0.05"
"440212","8","1","2023-01-11 03:32:00","2023-01-11 03:34:06","2023-06-26 18:11:00","2023-06-26 18:16:12","2023-04-22 07:00:00","2023-04-22 13:01:14.925","0.15","0.1"
"440655","8","3","2023-01-04 05:47:00","2023-01-04 05:48:52","2023-07-18 16:02:00","2023-07-18 16:03:13","2023-06-28 09:00:00","2023-06-28 11:44:08.655","","0.3"
"441200","8","3","2023-01-07 20:01:00","2023-01-07 20:03:16","2023-07-16 01:31:00","2023-07-16 01:34:00","2023-01-27 08:00:00","2023-04-03 11:00:00","","0.3"
"441205","8","2","2023-01-06 13:07:00","2023-01-06 13:09:38","2023-07-16 18:26:00","2023-07-16 18:31:06","2023-07-26 15:00:00","","0.25","0.1"
"441448","8","1","2023-01-06 19:07:00","2023-01-06 19:07:31","2023-06-13 16:52:00","2023-06-13 16:54:35","2023-06-21 08:00:00","2023-06-21 12:25:30.9","0.1",""
"441457","8","3","2023-01-06 20:15:00","2023-01-06 20:16:51","2023-07-17 16:24:00","2023-07-17 16:25:30","2023-04-01 12:00:00","2023-04-01 14:48:01.935","0.25","0.3"
"441982","8","5","2023-01-15 21:41:00","2023-01-15 21:42:53","2023-07-16 13:20:00","2023-07-16 13:21:46","2023-05-06 11:00:00","2023-05-06 13:43:43.365","0.25","0.05"
"442484","8","3","2023-01-17 17:29:00","2023-01-17 17:30:36","2023-06-27 09:25:00","2023-06-27 09:27:59","2023-07-06 11:00:00","2023-07-06 14:20:27.195","0.65","0.25"
"442718","8","4","2023-01-06 21:02:00","2023-01-06 21:03:32","2023-06-03 19:04:00","2023-06-03 19:04:43","2023-05-05 14:00:00","2023-05-05 20:21:21.42","0.15","0.15"
"442812","8","1","2023-01-11 19:03:00","2023-01-11 19:04:34","2023-06-12 13:14:00","2023-06-12 13:15:53","","2023-04-04 11:00:00","0.15",""
"442819","8","1","2023-01-18 21:46:00","2023-01-18 21:47:01","2023-06-17 19:01:00","2023-06-17 19:03:15","2023-02-12 16:00:00","2023-02-12 22:42:17.82","0.50","0.20"
"442833","8","4","2023-01-06 01:30:00","2023-01-06 01:30:37","2023-07-03 05:50:00","2023-07-03 05:52:59","2023-07-08 07:00:00","2023-07-08 11:34:48.675","0.1","0.05"
"443305","8","1","2023-02-05 20:53:00","2023-02-05 20:53:53","2023-07-06 20:09:00","2023-07-06 20:12:47","2023-07-15 11:00:00","2023-07-15 14:29:04.92","0.1",""
"443453","8","4","2023-01-04 16:34:00","2023-01-04 16:34:45","2023-07-05 18:24:00","2023-07-05 18:26:44","2023-04-29 08:00:00","2023-04-29 14:51:22.5","0.6","0.35"
"443598","8","2","2023-02-03 19:24:00","2023-02-03 19:25:42","2023-06-15 12:47:00","2023-06-15 12:51:16","2023-06-27 08:00:00","2023-06-27 17:52:10.155","0.15","0.50"
"443652","8","4","2023-01-06 08:49:00","2023-01-06 08:51:23","2023-07-20 19:32:00","2023-07-20 19:32:22","2023-06-02 13:00:00","2023-06-02 15:15:20.655","0.05","0.05"
"444387","8","3","2023-01-07 15:45:00","2023-01-07 15:46:13","2023-07-04 20:43:00","2023-07-04 20:45:35","2024-07-03 22:00:00","2023-02-06 11:04:11.595","0.3",""
"444885","8","1","2023-01-06 02:07:00","2023-01-06 02:08:35","2023-07-15 16:28:00","2023-07-15 16:28:29","2023-06-25 09:00:00","2023-06-25 14:08:19.23","0.1","0.15"
"445351","8","4","2023-01-06 18:14:00","2023-01-06 18:14:37","2023-07-15 21:39:00","2023-07-15 21:39:08","2023-05-15 14:00:00","2023-05-15 18:54:17.235","","0.2"
"445515","8","2","2023-01-07 12:54:00","2023-01-07 12:54:36","2023-07-03 20:44:00","2023-07-03 20:49:04","2023-07-15 16:00:00","2023-07-15 22:23:04.875","","0.1"
"446124","8","5","2023-01-09 20:55:00","2023-01-09 20:58:51","2023-06-18 21:40:00","2023-06-18 21:40:21","2023-06-12 09:00:00","2023-06-12 11:22:18.525","","0.2"
"446138","8","3","2023-01-14 19:26:00","2023-01-14 19:28:21","2023-07-07 21:19:26","2023-07-07 23:19:26","2023-07-15 09:00:00","2023-07-15 12:19:15.33","0.55","0.15"
"446473","8","3","2023-01-12 13:13:00","2023-01-12 13:15:27","2023-07-12 15:18:00","2023-07-12 15:18:23","2023-04-04 11:00:00","2023-04-04 16:28:29.865","0.45","0.45"
"446933","8","4","2023-01-08 06:20:00","2023-01-08 06:23:04","2023-06-22 21:12:00","2023-06-22 21:14:59","2023-06-29 07:00:00","2023-06-29 09:42:43.83","0.80",""
"447053","8","2","2023-01-05 21:46:00","2023-01-05 21:51:13","2023-06-18 19:03:00","2023-06-18 19:04:12","2023-03-20 07:00:00","2023-03-20 12:54:40.275","0.2","0.05"
"447591","8","1","2023-01-04 18:26:00","2023-01-04 18:26:24","2023-05-17 01:57:00","2023-05-17 02:00:19","2023-01-22 11:00:00","2023-01-22 14:46:36.345","0.15",""
"447737","8","3","2023-01-06 18:45:00","2023-01-06 18:47:11","2023-04-08 05:35:00","2023-04-08 05:37:15","2023-04-18 07:00:00","2023-04-18 13:05:46.995","0.15","0.2"
"447951","8","2","2023-01-04 20:35:00","2023-01-04 20:35:52","2023-03-11 19:29:00","2023-03-11 19:30:19","2023-02-25 11:00:00","2023-02-25 13:34:36.21","0.15",""
"448025","8","1","2023-01-20 18:43:00","2023-01-20 18:43:38","2023-07-18 22:42:00","2023-07-18 22:42:15","2023-03-13 09:00:00","2023-03-13 11:59:53.97","",""
"448154","8","2","2023-01-09 19:03:00","2023-01-09 19:03:43","2023-03-30 19:17:00","2023-03-30 19:22:47","2023-04-07 07:00:00","2023-01-28 14:12:01.215","0.3","0.05"
"448295","8","2","2023-01-29 19:38:00","2023-01-29 19:39:08","2023-06-19 21:13:00","2023-06-19 21:13:27","2023-03-30 15:00:00","2023-03-30 18:54:49.77","0.05","0.05"
"448467","9","2","2023-01-05 08:44:00","2023-01-05 08:46:28","2023-05-20 19:53:00","2023-05-20 19:56:29","","2023-05-26 11:00:00","0.30","0.15"
"448564","8","5","2023-01-04 17:04:00","2023-01-04 17:07:26","2023-05-16 12:13:00","2023-05-16 12:15:20","2023-05-21 14:00:00","2023-05-21 19:17:54.33","","0.15"
"449033","9","5","2023-01-06 05:47:00","2023-01-06 05:51:40","2023-05-19 03:32:00","2023-05-19 03:44:51","2023-04-29 15:00:00","2023-04-29 18:16:41.61","0.15","0.2"
"449326","8","2","2023-01-06 18:28:00","2023-01-06 18:35:26","2023-06-28 17:23:00","2023-06-28 17:23:07","2023-02-24 09:00:00","2023-02-24 16:33:11.34","0.30","0.1"
"449619","8","3","2023-01-18 13:48:00","2023-01-18 13:49:02","2023-06-23 22:27:00","2023-06-23 22:30:13","2023-06-30 07:00:00","2023-06-30 13:07:13.98","0.05","0.45"
"449804","8","3","2023-01-09 13:49:00","2023-01-09 13:55:43","2023-06-29 20:05:00","2023-06-29 20:07:28","2023-06-18 13:00:00","2023-06-18 17:03:15.075","0.15",""
"449980","8","1","2023-01-04 22:48:00","2023-01-04 22:50:10","2023-06-02 16:36:17","2023-06-02 16:46:17","2023-08-25 13:00:00","2023-08-25 16:30:10.89","0.2",""
"450164","8","4","2023-01-05 06:09:00","2023-01-05 06:09:46","2023-07-19 20:52:00","2023-07-19 20:57:33","2023-04-09 09:00:00","2023-04-09 11:41:40.02","","0.05"
"450193","8","2","2023-01-07 22:50:00","2023-01-07 22:50:42","2023-06-15 16:21:00","2023-06-15 16:21:14","2023-04-07 15:00:00","2023-04-07 20:21:17.145","0.1","0.1"
"450305","8","3","2023-01-07 17:43:00","2023-01-07 17:43:37","2023-06-07 20:36:00","2023-06-07 20:37:01","2023-05-27 16:00:00","2023-05-27 19:10:32.475","0.25","0.1"
"450615","8","4","2023-01-12 15:15:00","2023-01-12 15:16:33","2023-07-13 18:27:00","2023-07-13 18:30:41","2023-07-26 10:00:00","2023-06-17 09:55:40.935","0.15",""
"451291","9","4","2023-01-20 15:26:00","2023-01-20 15:29:34","2023-04-27 19:44:00","2023-04-27 19:47:19","2024-01-05 20:00:00","2023-01-30 17:58:41.205","0.45","0.25"
"451674","9","0","2023-01-13 16:01:00","2023-01-13 16:03:20","2023-07-18 18:18:00","2023-07-18 18:19:39","","","0.4","0.05"
"452034","8","3","2023-01-07 19:38:00","2023-01-07 19:40:17","2023-06-03 05:06:24","2023-06-03 05:16:24","2023-12-17 16:00:00","2023-04-01 11:00:00","","0.05"
"452532","8","3","2023-01-05 14:56:00","2023-01-05 14:57:34","2023-07-03 20:51:00","2023-07-03 20:53:09","2023-07-10 10:00:00","2023-01-28 15:49:48.99","0.25","0.15"
"452594","8","4","2023-01-14 19:29:00","2023-01-14 19:31:37","2023-06-25 12:40:00","2023-06-25 12:41:52","2023-07-05 09:00:00","2023-07-05 11:46:58.8","0.1",""
"452612","8","2","2023-01-04 06:14:00","2023-01-04 06:14:29","2023-07-04 19:20:00","2023-07-04 19:22:55","2023-07-15 13:00:00","2023-07-15 17:31:50.52","0.15","0.2"
"453143","8","5","2023-01-05 04:34:00","2023-01-05 04:36:50","2023-06-25 15:42:00","2023-06-25 15:44:05","2023-07-04 11:00:00","2023-07-04 15:47:25.755","0.1","0.20"
"453168","9","4","2023-01-10 17:16:00","2023-01-10 17:17:52","2023-07-14 15:46:00","2023-07-14 15:47:02","2023-06-12 07:00:00","2023-06-12 11:35:10.185","0.15",""
"454264","8","1","2023-01-07 12:56:00","2023-01-07 13:00:02","2023-04-06 19:36:00","2023-04-06 19:37:12","2023-02-04 09:00:00","","0.30","0.1"
"454430","8","3","2023-01-10 10:34:00","2023-01-10 10:37:59","2023-06-08 08:36:00","2023-06-08 08:37:35","2023-02-05 10:00:00","2023-06-19 11:00:00","0.1","0.15"
"454616","8","1","2023-01-16 05:07:00","2023-01-16 05:08:30","2023-06-15 21:12:00","2023-06-15 21:13:44","2023-02-01 10:00:00","2023-02-01 15:38:28.185","0.45",""
